Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Tue Aug 11 20:19:04 2026,1,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,72, 159, 72, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 223, 1
Tue Aug 11 20:19:08 2026,2,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,72, 161, 68, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 3, 168, 1
Tue Aug 11 20:19:13 2026,3,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,72, 162, 68, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 3, 208, 1
Tue Aug 11 20:19:17 2026,4,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,62, 159, 57, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 3, 208, 1
Tue Aug 11 20:19:22 2026,5,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,74, 162, 70, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 3, 145, 1
Tue Aug 11 20:19:26 2026,6,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,74, 160, 68, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 3, 211, 1
Tue Aug 11 20:19:31 2026,7,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,74, 160, 68, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 3, 146, 1
Tue Aug 11 20:19:35 2026,8,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,72, 160, 70, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 3, 183, 1
