Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Wed Aug 12 19:24:53 2026,1,12, 1, 8, 20, 0, 100, 0, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Wed Aug 12 19:25:00 2026,2,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Wed Aug 12 19:25:04 2026,3,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,84, 169, 79, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 28, 0, 9, 194, 1
Wed Aug 12 19:25:09 2026,4,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,82, 162, 81, 163, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 29, 0, 10, 129, 1
Wed Aug 12 19:25:13 2026,5,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,84, 168, 81, 163, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 30, 0, 9, 131, 1
Wed Aug 12 19:25:18 2026,6,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,84, 159, 79, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 31, 0, 9, 91, 1
Wed Aug 12 19:25:22 2026,7,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,84, 163, 81, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 32, 0, 10, 219, 1
Wed Aug 12 19:25:26 2026,8,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,84, 163, 81, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 33, 0, 10, 102, 1
Wed Aug 12 19:25:31 2026,9,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,84, 167, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 34, 0, 9, 229, 1
Wed Aug 12 19:25:35 2026,10,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,84, 163, 79, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 35, 0, 10, 118, 1
Wed Aug 12 19:25:40 2026,11,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,84, 166, 81, 166, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 36, 0, 10, 215, 1
