Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Tue Aug 18 22:40:26 2026,1,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,98, 142, 96, 140, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 155, 1
Tue Aug 18 22:40:27 2026,2,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,100, 141, 96, 140, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 157, 1
Tue Aug 18 22:40:28 2026,3,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,100, 143, 96, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 159, 1
Tue Aug 18 22:40:29 2026,4,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,100, 141, 94, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 166, 1
Tue Aug 18 22:40:30 2026,5,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,100, 142, 96, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 158, 1
Tue Aug 18 22:40:31 2026,6,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,100, 143, 96, 140, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 163, 1
Tue Aug 18 22:40:32 2026,7,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,100, 136, 94, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 161, 1
Tue Aug 18 22:40:33 2026,8,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,100, 143, 94, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 8, 0, 0, 159, 1
Tue Aug 18 22:40:34 2026,9,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,100, 142, 96, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 170, 1
Tue Aug 18 22:40:35 2026,10,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,100, 142, 96, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 10, 0, 0, 172, 1
Tue Aug 18 22:40:36 2026,11,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,100, 142, 94, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 11, 0, 0, 165, 1
Tue Aug 18 22:40:37 2026,12,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,98, 142, 94, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 12, 0, 0, 186, 1
Tue Aug 18 22:40:38 2026,13,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,100, 141, 92, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 13, 0, 0, 186, 1
Tue Aug 18 22:40:39 2026,14,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,100, 142, 96, 140, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 14, 0, 0, 184, 1
Tue Aug 18 22:40:40 2026,15,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,100, 142, 94, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 15, 0, 0, 146, 1
Tue Aug 18 22:40:41 2026,16,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,100, 141, 96, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 16, 0, 0, 137, 1
Tue Aug 18 22:40:42 2026,17,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,100, 142, 96, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 17, 0, 0, 135, 1
Tue Aug 18 22:40:44 2026,18,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0,100, 142, 94, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 18, 0, 0, 131, 1
Tue Aug 18 22:40:45 2026,19,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0,100, 142, 92, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 19, 0, 0, 129, 1
Tue Aug 18 22:40:46 2026,20,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0,100, 142, 96, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 20, 0, 0, 129, 1
Tue Aug 18 22:40:47 2026,21,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0,102, 141, 94, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 21, 0, 0, 134, 1
Tue Aug 18 22:40:48 2026,22,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0,102, 142, 96, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 22, 0, 0, 138, 1
Tue Aug 18 22:40:49 2026,23,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0,98, 141, 96, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 23, 0, 0, 134, 1
Tue Aug 18 22:40:50 2026,24,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0,100, 142, 94, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 24, 0, 0, 133, 1
Tue Aug 18 22:40:51 2026,25,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0,102, 138, 96, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 124, 1
Tue Aug 18 22:40:52 2026,26,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0,100, 142, 94, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 26, 0, 0, 128, 1
Tue Aug 18 22:40:53 2026,27,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0,100, 141, 96, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 27, 0, 0, 128, 1
Tue Aug 18 22:40:54 2026,28,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0,98, 145, 94, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 28, 0, 0, 128, 1
Tue Aug 18 22:40:55 2026,29,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0,100, 141, 96, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 29, 0, 0, 133, 1
Tue Aug 18 22:40:56 2026,30,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0,100, 142, 94, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 30, 0, 0, 128, 1
Tue Aug 18 22:40:57 2026,31,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0,100, 143, 96, 140, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 31, 0, 0, 131, 1
Tue Aug 18 22:40:58 2026,32,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0,100, 141, 94, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 32, 0, 0, 128, 1
Tue Aug 18 22:40:59 2026,33,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0,100, 142, 96, 140, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 33, 0, 0, 136, 1
Tue Aug 18 22:41:00 2026,34,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0,98, 142, 96, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 34, 0, 0, 131, 1
Tue Aug 18 22:41:01 2026,35,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0,102, 135, 94, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 35, 0, 0, 134, 1
Tue Aug 18 22:41:02 2026,36,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0,102, 142, 96, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 36, 0, 0, 135, 1
Tue Aug 18 22:41:03 2026,37,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0,100, 142, 96, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 37, 0, 0, 142, 1
Tue Aug 18 22:41:04 2026,38,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0,98, 142, 96, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 38, 0, 0, 143, 1
Tue Aug 18 22:41:05 2026,39,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0,102, 144, 94, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 39, 0, 0, 143, 1
Tue Aug 18 22:41:06 2026,40,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0,100, 142, 96, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 40, 0, 0, 126, 1
Tue Aug 18 22:41:07 2026,41,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0,102, 134, 94, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 41, 0, 0, 117, 1
Tue Aug 18 22:41:08 2026,42,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0,100, 141, 94, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 42, 0, 0, 131, 1
Tue Aug 18 22:41:09 2026,43,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0,100, 140, 94, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 43, 0, 0, 144, 1
Tue Aug 18 22:41:10 2026,44,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0,100, 142, 94, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 44, 0, 0, 146, 1
Tue Aug 18 22:41:11 2026,45,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0,100, 142, 94, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 45, 0, 0, 156, 1
Tue Aug 18 22:41:12 2026,46,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0,100, 142, 94, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 46, 0, 0, 182, 1
Tue Aug 18 22:41:13 2026,47,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0,98, 141, 96, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 47, 0, 0, 180, 1
Tue Aug 18 22:41:14 2026,48,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0,100, 142, 96, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 48, 0, 0, 175, 1
Tue Aug 18 22:41:15 2026,49,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0,100, 142, 96, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 49, 0, 0, 174, 1
Tue Aug 18 22:41:16 2026,50,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0,100, 143, 96, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 50, 0, 0, 168, 1
Tue Aug 18 22:41:17 2026,51,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0,100, 142, 96, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 51, 0, 0, 143, 1
Tue Aug 18 22:41:18 2026,52,7, 3, 5, 20, 1, 244, 1, 4, 1, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0,100, 142, 94, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 52, 0, 0, 133, 1
