Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Wed Aug 12 23:23:24 2026,1,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,84, 163, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 39, 0, 10, 135, 1
Wed Aug 12 23:23:28 2026,2,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,84, 162, 81, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 40, 0, 9, 3, 1
Wed Aug 12 23:23:33 2026,3,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,84, 159, 79, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 41, 0, 9, 113, 1
Wed Aug 12 23:23:37 2026,4,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,84, 160, 79, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 42, 0, 9, 0, 1
Wed Aug 12 23:23:41 2026,5,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,84, 158, 79, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 43, 0, 9, 235, 1
Wed Aug 12 23:23:46 2026,6,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,86, 154, 79, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 44, 0, 9, 73, 1
Wed Aug 12 23:23:50 2026,7,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,86, 161, 81, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 45, 0, 9, 80, 1
Wed Aug 12 23:23:54 2026,8,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,86, 153, 81, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 46, 0, 10, 66, 1
Wed Aug 12 23:23:59 2026,9,12, 1, 8, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,84, 162, 79, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 47, 0, 9, 201, 1
Wed Aug 12 23:24:03 2026,10,12, 1, 8, 20, 0, 10, 8, 5, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,82, 157, 79, 156, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 48, 0, 10, 64, 1
