Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Wed Aug 12 19:50:37 2026,1,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,90, 155, 85, 156, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 22, 0, 9, 99, 1
Wed Aug 12 19:50:42 2026,2,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,88, 160, 79, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 23, 0, 10, 124, 1
Wed Aug 12 19:50:46 2026,3,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,88, 160, 81, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 24, 0, 9, 218, 1
Wed Aug 12 19:50:50 2026,4,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,84, 160, 81, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 10, 165, 1
Wed Aug 12 19:50:55 2026,5,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,84, 164, 81, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 26, 0, 9, 243, 1
Wed Aug 12 19:50:59 2026,6,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,84, 161, 81, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 27, 0, 11, 2, 1
Wed Aug 12 19:51:04 2026,7,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,84, 161, 81, 166, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 28, 0, 9, 176, 1
Wed Aug 12 19:51:08 2026,8,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,84, 162, 81, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 29, 0, 9, 235, 1
Wed Aug 12 19:51:13 2026,9,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,84, 163, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 30, 0, 10, 82, 1
Wed Aug 12 19:51:17 2026,10,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,84, 162, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 31, 0, 10, 189, 1
Wed Aug 12 19:51:21 2026,11,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,84, 163, 81, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 32, 0, 10, 17, 1
Wed Aug 12 19:51:26 2026,12,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,84, 160, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 33, 0, 9, 172, 1
Wed Aug 12 19:51:30 2026,13,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,84, 163, 81, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 34, 0, 9, 255, 1
Wed Aug 12 19:51:35 2026,14,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,84, 161, 81, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 35, 0, 9, 225, 1
Wed Aug 12 19:51:39 2026,15,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,84, 161, 79, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 36, 0, 9, 93, 1
Wed Aug 12 19:51:44 2026,16,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,86, 154, 85, 156, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 37, 0, 11, 14, 1
Wed Aug 12 19:51:48 2026,17,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,86, 156, 81, 165, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 38, 0, 10, 67, 1
Wed Aug 12 19:51:52 2026,18,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0,84, 162, 81, 163, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 39, 0, 9, 164, 1
Wed Aug 12 19:51:57 2026,19,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0,84, 161, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 40, 0, 10, 247, 1
Wed Aug 12 19:52:01 2026,20,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0,84, 170, 81, 165, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 41, 0, 9, 103, 1
Wed Aug 12 19:52:06 2026,21,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0,84, 162, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 42, 0, 9, 142, 1
Wed Aug 12 19:52:10 2026,22,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0,84, 164, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 43, 0, 10, 186, 1
Wed Aug 12 19:52:15 2026,23,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0,88, 156, 83, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 44, 0, 9, 102, 1
Wed Aug 12 19:52:19 2026,24,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0,86, 154, 81, 163, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 45, 0, 9, 215, 1
Wed Aug 12 19:52:24 2026,25,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0,80, 155, 72, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 46, 0, 10, 78, 1
Wed Aug 12 19:52:28 2026,26,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0,84, 165, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 47, 0, 9, 205, 1
Wed Aug 12 19:52:33 2026,27,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0,84, 163, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 48, 0, 9, 157, 1
Wed Aug 12 19:52:37 2026,28,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0,84, 162, 83, 164, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 49, 0, 10, 188, 1
Wed Aug 12 19:52:41 2026,29,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0,84, 162, 81, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 50, 0, 10, 80, 1
Wed Aug 12 19:52:46 2026,30,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0,84, 161, 79, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 51, 0, 9, 123, 1
Wed Aug 12 19:52:50 2026,31,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0,84, 162, 83, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 52, 0, 10, 198, 1
Wed Aug 12 19:52:55 2026,32,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0,84, 163, 81, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 53, 0, 10, 127, 1
Wed Aug 12 19:52:59 2026,33,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0,84, 165, 85, 168, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 54, 0, 9, 159, 1
