Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Wed Aug 12 23:13:08 2026,1,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,96, 161, 92, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 9, 255, 1
Wed Aug 12 23:13:12 2026,2,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,94, 158, 89, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 9, 209, 1
Wed Aug 12 23:13:17 2026,3,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,96, 158, 92, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 9, 188, 1
Wed Aug 12 23:13:21 2026,4,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,96, 155, 89, 156, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 10, 103, 1
Wed Aug 12 23:13:25 2026,5,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,88, 153, 87, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 10, 164, 1
Wed Aug 12 23:13:30 2026,6,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,90, 157, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 9, 35, 1
Wed Aug 12 23:13:34 2026,7,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,88, 155, 85, 154, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 9, 9, 1
Wed Aug 12 23:13:38 2026,8,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,88, 154, 87, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 9, 234, 1
Wed Aug 12 23:13:43 2026,9,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,90, 153, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 9, 3, 1
Wed Aug 12 23:13:47 2026,10,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,88, 153, 81, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 0, 10, 113, 1
Wed Aug 12 23:13:51 2026,11,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,88, 156, 81, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 9, 85, 1
Wed Aug 12 23:13:56 2026,12,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,90, 153, 85, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 9, 209, 1
Wed Aug 12 23:14:00 2026,13,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,88, 154, 81, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 13, 0, 9, 147, 1
