Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Wed Aug 12 22:04:51 2026,1,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,96, 139, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 9, 212, 1
Wed Aug 12 22:04:52 2026,2,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,96, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 10, 175, 1
Wed Aug 12 22:04:54 2026,3,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,88, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 10, 29, 1
Wed Aug 12 22:04:55 2026,4,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,88, 139, 83, 144, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 9, 52, 1
Wed Aug 12 22:04:57 2026,5,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,90, 139, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 10, 167, 1
Wed Aug 12 22:04:58 2026,6,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,88, 139, 83, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 10, 208, 1
Wed Aug 12 22:04:59 2026,7,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,84, 141, 83, 144, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 10, 107, 1
Wed Aug 12 22:05:01 2026,8,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,86, 140, 83, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 10, 210, 1
Wed Aug 12 22:05:02 2026,9,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,86, 141, 83, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 9, 55, 1
Wed Aug 12 22:05:04 2026,10,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,86, 141, 83, 146, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 0, 9, 41, 1
Wed Aug 12 22:05:07 2026,11,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Wed Aug 12 22:05:09 2026,12,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,86, 143, 83, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 12, 0, 10, 31, 1
Wed Aug 12 22:05:10 2026,13,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,86, 141, 83, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 13, 0, 10, 86, 1
Wed Aug 12 22:05:12 2026,14,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,86, 141, 83, 144, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 14, 0, 9, 25, 1
Wed Aug 12 22:05:13 2026,15,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,86, 141, 81, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 15, 0, 10, 118, 1
Wed Aug 12 22:05:14 2026,16,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,86, 142, 83, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 16, 0, 9, 48, 1
Wed Aug 12 22:05:16 2026,17,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,86, 141, 83, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 17, 0, 9, 186, 1
