Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Tue Aug 18 21:50:21 2026,1,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,94, 160, 89, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 113, 1
Tue Aug 18 21:50:25 2026,2,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,90, 161, 89, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 198, 1
Tue Aug 18 21:50:30 2026,3,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,94, 156, 85, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 27, 1
Tue Aug 18 21:50:34 2026,4,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,90, 154, 89, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 87, 1
Tue Aug 18 21:50:38 2026,5,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,90, 154, 87, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 208, 1
Tue Aug 18 21:50:43 2026,6,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,94, 155, 89, 153, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 155, 1
Tue Aug 18 21:50:47 2026,7,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,90, 154, 87, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 129, 1
Tue Aug 18 21:50:52 2026,8,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,90, 155, 87, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 185, 1
Tue Aug 18 21:50:56 2026,9,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,90, 153, 85, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 169, 1
Tue Aug 18 21:51:01 2026,10,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,88, 154, 83, 153, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 58, 1
Tue Aug 18 21:51:05 2026,11,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,88, 155, 81, 163, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 26, 1
