Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Sat Aug 15 10:00:24 2026,1,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,74, 142, 70, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 43, 1
Sat Aug 15 10:00:26 2026,2,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,74, 142, 70, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 45, 1
Sat Aug 15 10:00:27 2026,3,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,74, 143, 70, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 45, 1
Sat Aug 15 10:00:28 2026,4,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,74, 142, 70, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 51, 1
Sat Aug 15 10:00:30 2026,5,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,74, 142, 70, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 51, 1
Sat Aug 15 10:00:31 2026,6,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,74, 142, 70, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 47, 1
Sat Aug 15 10:00:33 2026,7,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,74, 142, 70, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 48, 1
Sat Aug 15 10:00:34 2026,8,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,74, 143, 70, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 50, 1
Sat Aug 15 10:00:35 2026,9,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,74, 142, 70, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 50, 1
Sat Aug 15 10:00:37 2026,10,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,68, 139, 62, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 48, 1
Sat Aug 15 10:00:38 2026,11,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,70, 140, 66, 139, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 48, 1
Sat Aug 15 10:00:39 2026,12,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,72, 141, 66, 140, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 48, 1
Sat Aug 15 10:00:41 2026,13,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,68, 139, 62, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 55, 1
Sat Aug 15 10:00:42 2026,14,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,68, 139, 62, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 49, 1
Sat Aug 15 10:00:43 2026,15,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,70, 140, 62, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 57, 1
Sat Aug 15 10:00:45 2026,16,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,64, 142, 55, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 49, 1
Sat Aug 15 10:00:46 2026,17,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,64, 142, 57, 140, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 49, 1
Sat Aug 15 10:00:47 2026,18,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0,66, 140, 60, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 50, 1
Sat Aug 15 10:00:49 2026,19,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0,70, 141, 66, 139, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 55, 1
Sat Aug 15 10:00:50 2026,20,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0,74, 141, 68, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 58, 1
Sat Aug 15 10:00:51 2026,21,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0,76, 139, 72, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 55, 1
Sat Aug 15 10:00:53 2026,22,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0,76, 141, 70, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 55, 1
Sat Aug 15 10:00:54 2026,23,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0,76, 142, 70, 140, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 61, 1
Sat Aug 15 10:00:55 2026,24,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0,76, 142, 70, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 59, 1
Sat Aug 15 10:00:57 2026,25,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0,76, 142, 70, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 61, 1
Sat Aug 15 10:00:58 2026,26,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0,78, 138, 72, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 62, 1
Sat Aug 15 10:00:59 2026,27,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0,76, 142, 70, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 54, 1
Sat Aug 15 10:01:01 2026,28,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0,78, 139, 72, 142, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 63, 1
Sat Aug 15 10:01:02 2026,29,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0,76, 142, 72, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 65, 1
Sat Aug 15 10:01:03 2026,30,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0,76, 142, 70, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 58, 1
Sat Aug 15 10:01:05 2026,31,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0,76, 141, 72, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 63, 1
Sat Aug 15 10:01:06 2026,32,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0,76, 141, 72, 141, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 59, 1
