Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Sat Aug 15 07:53:13 2026,1,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,106, 158, 102, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 241, 1
Sat Aug 15 07:53:18 2026,2,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,106, 158, 100, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 242, 1
Sat Aug 15 07:53:22 2026,3,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,106, 159, 102, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 231, 1
Sat Aug 15 07:53:27 2026,4,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,106, 158, 102, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 93, 1
Sat Aug 15 07:53:31 2026,5,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,106, 158, 102, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 141, 1
Sat Aug 15 07:53:36 2026,6,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,106, 158, 102, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 243, 1
Sat Aug 15 07:53:40 2026,7,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,106, 158, 104, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 66, 1
Sat Aug 15 07:53:44 2026,8,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,108, 158, 102, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 240, 1
Sat Aug 15 07:53:49 2026,9,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,104, 158, 100, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 57, 1
Sat Aug 15 07:53:53 2026,10,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,106, 157, 102, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 244, 1
Sat Aug 15 07:53:58 2026,11,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,106, 160, 102, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 191, 1
Sat Aug 15 07:54:02 2026,12,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,106, 159, 102, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 138, 1
