Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Tue Aug 18 21:46:48 2026,1,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,88, 158, 81, 164, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 115, 1
Tue Aug 18 21:46:52 2026,2,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,90, 154, 81, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 81, 1
Tue Aug 18 21:46:57 2026,3,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,88, 154, 81, 162, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 53, 1
Tue Aug 18 21:47:01 2026,4,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,90, 156, 81, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 49, 1
Tue Aug 18 21:47:06 2026,5,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,90, 156, 81, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 176, 1
Tue Aug 18 21:47:10 2026,6,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,90, 153, 83, 162, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 198, 1
Tue Aug 18 21:47:15 2026,7,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,90, 154, 83, 164, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 175, 1
Tue Aug 18 21:47:19 2026,8,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,90, 155, 83, 165, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 34, 1
Tue Aug 18 21:47:24 2026,9,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,88, 158, 81, 165, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 42, 1
Tue Aug 18 21:47:29 2026,10,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,86, 155, 81, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 85, 1
Tue Aug 18 21:47:33 2026,11,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,88, 154, 81, 162, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 229, 1
Tue Aug 18 21:47:37 2026,12,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,88, 154, 83, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 55, 1
Tue Aug 18 21:47:42 2026,13,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,88, 151, 81, 164, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 83, 1
Tue Aug 18 21:47:46 2026,14,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,88, 153, 85, 162, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 221, 1
Tue Aug 18 21:47:51 2026,15,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,90, 154, 83, 163, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 23, 1
Tue Aug 18 21:47:55 2026,16,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,90, 154, 85, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 255, 1
Tue Aug 18 21:48:00 2026,17,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,90, 154, 87, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 183, 1
Tue Aug 18 21:48:04 2026,18,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0,90, 156, 81, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 90, 1
Tue Aug 18 21:48:08 2026,19,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0,90, 154, 81, 165, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 42, 1
Tue Aug 18 21:48:13 2026,20,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0,90, 154, 85, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 133, 1
Tue Aug 18 21:48:17 2026,21,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0,90, 154, 85, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 86, 1
Tue Aug 18 21:48:22 2026,22,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0,90, 154, 87, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 202, 1
Tue Aug 18 21:48:26 2026,23,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0,90, 154, 85, 163, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 255, 1
Tue Aug 18 21:48:31 2026,24,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0,90, 154, 85, 153, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 81, 1
Tue Aug 18 21:48:35 2026,25,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0,88, 157, 85, 155, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 29, 1
Tue Aug 18 21:48:40 2026,26,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0,90, 159, 87, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 190, 1
Tue Aug 18 21:48:44 2026,27,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0,90, 154, 85, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 237, 1
Tue Aug 18 21:48:49 2026,28,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0,90, 154, 85, 155, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 192, 1
Tue Aug 18 21:48:53 2026,29,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0,90, 162, 89, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 241, 1
Tue Aug 18 21:48:58 2026,30,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0,90, 155, 87, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 146, 1
Tue Aug 18 21:49:02 2026,31,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0,90, 153, 87, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 173, 1
Tue Aug 18 21:49:07 2026,32,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0,90, 158, 87, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 255, 1
Tue Aug 18 21:49:11 2026,33,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0,90, 155, 85, 154, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 64, 1
Tue Aug 18 21:49:15 2026,34,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0,94, 155, 85, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 95, 1
Tue Aug 18 21:49:20 2026,35,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0,90, 158, 85, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 53, 1
Tue Aug 18 21:49:24 2026,36,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0,90, 154, 85, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 219, 1
Tue Aug 18 21:49:29 2026,37,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0,90, 154, 85, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 218, 1
