Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Wed Aug 12 19:22:35 2026,1,12, 1, 8, 20, 0, 100, 0, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Wed Aug 12 19:22:42 2026,2,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Wed Aug 12 19:22:46 2026,3,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,84, 164, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 10, 221, 1
Wed Aug 12 19:22:51 2026,4,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,84, 161, 81, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 9, 206, 1
Wed Aug 12 19:22:55 2026,5,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,84, 161, 81, 164, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 10, 233, 1
Wed Aug 12 19:22:59 2026,6,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,84, 162, 81, 164, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 9, 109, 1
Wed Aug 12 19:23:04 2026,7,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,84, 160, 81, 164, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 9, 145, 1
Wed Aug 12 19:23:08 2026,8,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,82, 163, 81, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 9, 199, 1
Wed Aug 12 19:23:13 2026,9,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,84, 163, 81, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 10, 255, 1
Wed Aug 12 19:23:17 2026,10,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,84, 160, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 9, 138, 1
Wed Aug 12 19:23:22 2026,11,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,82, 169, 81, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 0, 10, 172, 1
Wed Aug 12 19:23:26 2026,12,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,82, 159, 81, 164, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 9, 93, 1
Wed Aug 12 19:23:31 2026,13,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,84, 160, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 10, 158, 1
Wed Aug 12 19:23:35 2026,14,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,84, 158, 79, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 13, 0, 10, 58, 1
Wed Aug 12 19:23:40 2026,15,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,80, 162, 77, 154, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 14, 0, 9, 224, 1
Wed Aug 12 19:23:44 2026,16,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,80, 159, 77, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 15, 0, 9, 193, 1
Wed Aug 12 19:23:49 2026,17,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,82, 157, 77, 156, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 16, 0, 11, 1, 1
Wed Aug 12 19:23:53 2026,18,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0,82, 156, 79, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 17, 0, 9, 247, 1
Wed Aug 12 19:23:58 2026,19,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0,80, 160, 77, 155, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 0, 9, 112, 1
Wed Aug 12 19:24:02 2026,20,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0,80, 156, 77, 156, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 19, 0, 9, 101, 1
Wed Aug 12 19:24:06 2026,21,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0,80, 156, 77, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 20, 0, 10, 48, 1
Wed Aug 12 19:24:11 2026,22,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0,82, 157, 79, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 21, 0, 9, 137, 1
Wed Aug 12 19:24:15 2026,23,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0,82, 159, 79, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 22, 0, 10, 250, 1
Wed Aug 12 19:24:20 2026,24,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0,80, 156, 77, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 23, 0, 10, 240, 1
