Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Thu Aug 20 22:22:49 2026,1,12, 2, 8, 20, 0, 10, 2, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,18, 151, 15, 155, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1
Thu Aug 20 22:22:52 2026,2,12, 2, 8, 20, 0, 10, 2, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,18, 152, 17, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1
Thu Aug 20 22:22:54 2026,3,12, 2, 8, 20, 0, 10, 2, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,18, 153, 17, 155, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1
Thu Aug 20 22:22:56 2026,4,12, 2, 8, 20, 0, 10, 2, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,16, 154, 17, 155, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 1
Thu Aug 20 22:22:59 2026,5,12, 2, 8, 20, 0, 10, 2, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,22, 162, 23, 167, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 1
Thu Aug 20 22:23:01 2026,6,12, 2, 8, 20, 0, 10, 2, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,22, 166, 21, 167, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 1
Thu Aug 20 22:23:04 2026,7,12, 2, 8, 20, 0, 10, 2, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,20, 155, 19, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 1
Thu Aug 20 22:23:06 2026,8,12, 2, 8, 20, 0, 10, 2, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,20, 153, 19, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 8, 0, 0, 0, 1
Thu Aug 20 22:23:08 2026,9,12, 2, 8, 20, 0, 10, 2, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,20, 155, 19, 164, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 0, 1
Thu Aug 20 22:23:11 2026,10,12, 2, 8, 20, 0, 10, 2, 5, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,20, 160, 19, 164, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 0, 1
