Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Wed Aug 12 11:14:18 2026,1,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,78, 138, 77, 139, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 10, 55, 1
Wed Aug 12 11:14:19 2026,2,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,78, 138, 75, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 10, 22, 1
Wed Aug 12 11:14:21 2026,3,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,76, 142, 70, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 10, 145, 1
Wed Aug 12 11:14:22 2026,4,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,78, 138, 75, 144, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 11, 74, 1
Wed Aug 12 11:14:24 2026,5,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,70, 141, 70, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 11, 49, 1
Wed Aug 12 11:14:25 2026,6,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,78, 140, 75, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 11, 80, 1
Wed Aug 12 11:14:26 2026,7,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,70, 141, 68, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 10, 143, 1
Wed Aug 12 11:14:28 2026,8,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,74, 141, 72, 144, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 10, 112, 1
Wed Aug 12 11:14:29 2026,9,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,76, 142, 72, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 11, 38, 1
Wed Aug 12 11:14:30 2026,10,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,76, 141, 72, 144, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 0, 10, 79, 1
Wed Aug 12 11:14:32 2026,11,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,76, 142, 72, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 10, 143, 1
Wed Aug 12 11:14:33 2026,12,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,76, 140, 75, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 11, 85, 1
Wed Aug 12 11:14:34 2026,13,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,78, 138, 75, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 13, 0, 9, 255, 1
Wed Aug 12 11:14:36 2026,14,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,76, 142, 72, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 14, 0, 9, 255, 1
Wed Aug 12 11:14:37 2026,15,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,78, 140, 75, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 15, 0, 11, 16, 1
Wed Aug 12 11:14:38 2026,16,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,74, 143, 75, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 16, 0, 10, 18, 1
Wed Aug 12 11:14:40 2026,17,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,76, 141, 75, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 17, 0, 10, 144, 1
Wed Aug 12 11:14:41 2026,18,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0,76, 142, 75, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 0, 10, 149, 1
Wed Aug 12 11:14:42 2026,19,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0,78, 138, 75, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 19, 0, 10, 43, 1
Wed Aug 12 11:14:44 2026,20,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0,76, 142, 72, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 20, 0, 10, 191, 1
Wed Aug 12 11:14:45 2026,21,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0,76, 142, 75, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 21, 0, 11, 51, 1
Wed Aug 12 11:14:46 2026,22,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0,76, 141, 75, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 22, 0, 10, 80, 1
Wed Aug 12 11:14:47 2026,23,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0,76, 141, 75, 144, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 23, 0, 11, 11, 1
Wed Aug 12 11:14:49 2026,24,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0,76, 142, 75, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 24, 0, 10, 233, 1
Wed Aug 12 11:14:50 2026,25,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0,76, 140, 72, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 10, 166, 1
Wed Aug 12 11:14:51 2026,26,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0,76, 139, 75, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 26, 0, 10, 95, 1
