Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Mon Aug 17 20:26:01 2026,1,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,246, 156, 235, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:26:05 2026,2,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,246, 153, 237, 154, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:26:10 2026,3,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,248, 154, 235, 154, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:26:14 2026,4,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,248, 154, 235, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:26:19 2026,5,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,248, 154, 237, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:26:23 2026,6,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,248, 157, 235, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:26:28 2026,7,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,248, 156, 235, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:26:33 2026,8,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,246, 154, 235, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:26:37 2026,9,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,246, 155, 237, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:26:42 2026,10,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,246, 156, 237, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:26:46 2026,11,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,248, 157, 237, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:26:50 2026,12,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,248, 156, 237, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:26:55 2026,13,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,246, 155, 237, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:27:00 2026,14,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,248, 157, 237, 154, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 1
Mon Aug 17 20:27:05 2026,15,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,248, 159, 235, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:27:09 2026,16,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,248, 157, 237, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:27:14 2026,17,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,246, 156, 235, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 1
Mon Aug 17 20:27:18 2026,18,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0,248, 154, 235, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:27:23 2026,19,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0,246, 159, 237, 155, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:27:27 2026,20,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0,248, 157, 237, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:27:32 2026,21,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0,248, 159, 235, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:27:36 2026,22,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0,248, 157, 237, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:27:41 2026,23,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0,248, 158, 237, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:27:45 2026,24,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0,248, 156, 237, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:27:50 2026,25,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0,248, 158, 237, 154, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:27:54 2026,26,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0,248, 158, 235, 155, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:27:59 2026,27,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0,248, 158, 237, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:28:04 2026,28,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0,248, 157, 237, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:28:08 2026,29,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0,248, 156, 235, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:28:13 2026,30,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0,248, 157, 237, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:28:17 2026,31,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0,248, 158, 235, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:28:22 2026,32,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0,248, 157, 235, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 1
Mon Aug 17 20:28:27 2026,33,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0,248, 158, 235, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:28:31 2026,34,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0,248, 158, 237, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:28:36 2026,35,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0,248, 157, 237, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:28:40 2026,36,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0,248, 156, 235, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:28:45 2026,37,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0,248, 156, 235, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:28:50 2026,38,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0,248, 155, 237, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:28:54 2026,39,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0,248, 157, 237, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:28:59 2026,40,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0,248, 158, 237, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:29:03 2026,41,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0,246, 155, 237, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:29:08 2026,42,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0,246, 155, 239, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1
Mon Aug 17 20:29:12 2026,43,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0,246, 159, 237, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:29:17 2026,44,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0,248, 157, 237, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:29:22 2026,45,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0,248, 157, 237, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:29:26 2026,46,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0,246, 157, 235, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:29:31 2026,47,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0,248, 158, 235, 154, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:29:35 2026,48,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0,248, 157, 237, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:29:40 2026,49,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0,248, 156, 235, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:29:44 2026,50,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0,248, 156, 237, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:29:49 2026,51,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0,246, 155, 237, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:29:53 2026,52,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0,248, 155, 237, 155, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:29:58 2026,53,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0,246, 156, 237, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:30:02 2026,54,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0,248, 157, 237, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:30:07 2026,55,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0,248, 156, 235, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:30:11 2026,56,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0,246, 155, 235, 155, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:30:16 2026,57,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0,246, 157, 237, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:30:20 2026,58,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0,246, 157, 237, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:30:25 2026,59,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0,246, 156, 237, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mon Aug 17 20:30:31 2026,60,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0,248, 153, 237, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
