Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Wed Aug 12 18:59:02 2026,1,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,68, 159, 68, 163, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 9, 205, 1
Wed Aug 12 18:59:06 2026,2,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,72, 160, 55, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 10, 239, 1
Wed Aug 12 18:59:10 2026,3,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,56, 158, 55, 156, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 10, 178, 1
Wed Aug 12 18:59:15 2026,4,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,58, 153, 53, 155, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 9, 139, 1
Wed Aug 12 18:59:19 2026,5,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,56, 156, 57, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 10, 226, 1
Wed Aug 12 18:59:24 2026,6,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,58, 157, 55, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 9, 255, 1
Wed Aug 12 18:59:28 2026,7,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,58, 155, 57, 156, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 9, 183, 1
Wed Aug 12 18:59:32 2026,8,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,58, 155, 55, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 9, 197, 1
Wed Aug 12 18:59:37 2026,9,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,58, 155, 55, 156, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 10, 224, 1
Wed Aug 12 18:59:41 2026,10,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,56, 156, 55, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 0, 10, 96, 1
Wed Aug 12 18:59:46 2026,11,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,58, 155, 66, 155, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 9, 140, 1
Wed Aug 12 18:59:50 2026,12,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,62, 157, 64, 156, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 11, 13, 1
Wed Aug 12 18:59:54 2026,13,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,46, 158, 34, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 13, 0, 9, 155, 1
Wed Aug 12 18:59:59 2026,14,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,38, 158, 49, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 14, 0, 10, 80, 1
Wed Aug 12 19:00:03 2026,15,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,44, 153, 53, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 15, 0, 9, 124, 1
Wed Aug 12 19:00:08 2026,16,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,62, 158, 57, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 16, 0, 11, 5, 1
Wed Aug 12 19:00:12 2026,17,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,56, 157, 51, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 17, 0, 10, 209, 1
Wed Aug 12 19:00:17 2026,18,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0,58, 155, 57, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 0, 9, 203, 1
Wed Aug 12 19:00:21 2026,19,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0,64, 163, 64, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 19, 0, 10, 251, 1
Wed Aug 12 19:00:25 2026,20,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0,50, 162, 51, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 20, 0, 9, 117, 1
Wed Aug 12 19:00:30 2026,21,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0,52, 157, 51, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 21, 0, 10, 175, 1
Wed Aug 12 19:00:34 2026,22,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0,54, 158, 53, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 22, 0, 10, 225, 1
Wed Aug 12 19:00:39 2026,23,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0,56, 156, 53, 155, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 23, 0, 9, 171, 1
Wed Aug 12 19:00:43 2026,24,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0,54, 153, 55, 156, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 24, 0, 10, 236, 1
Wed Aug 12 19:00:48 2026,25,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0,56, 153, 53, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 9, 182, 1
Wed Aug 12 19:00:52 2026,26,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0,56, 156, 53, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 26, 0, 11, 12, 1
Wed Aug 12 19:00:56 2026,27,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0,52, 156, 55, 156, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 27, 0, 10, 199, 1
Wed Aug 12 19:01:01 2026,28,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0,64, 162, 57, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 28, 0, 9, 109, 1
Wed Aug 12 19:01:05 2026,29,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0,56, 155, 55, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 29, 0, 9, 255, 1
Wed Aug 12 19:01:10 2026,30,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0,76, 162, 75, 163, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 30, 0, 9, 251, 1
Wed Aug 12 19:01:14 2026,31,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0,74, 159, 70, 168, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 31, 0, 10, 36, 1
Wed Aug 12 19:01:18 2026,32,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0,76, 167, 70, 165, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 32, 0, 10, 145, 1
Wed Aug 12 19:01:23 2026,33,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0,76, 164, 72, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 33, 0, 9, 176, 1
