Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Tue Aug 18 21:59:59 2026,1,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,84, 161, 79, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 80, 1
Tue Aug 18 22:00:03 2026,2,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,84, 161, 77, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 83, 1
Tue Aug 18 22:00:08 2026,3,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,84, 161, 79, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 81, 1
Tue Aug 18 22:00:12 2026,4,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,86, 156, 81, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 86, 1
Tue Aug 18 22:00:17 2026,5,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,88, 152, 83, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 87, 1
Tue Aug 18 22:00:21 2026,6,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,88, 156, 83, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 87, 1
Tue Aug 18 22:00:26 2026,7,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,88, 154, 81, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 82, 1
Tue Aug 18 22:00:30 2026,8,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,88, 157, 81, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 82, 1
Tue Aug 18 22:00:35 2026,9,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,90, 158, 87, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 84, 1
Tue Aug 18 22:00:39 2026,10,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,88, 154, 85, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 84, 1
Tue Aug 18 22:00:44 2026,11,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,88, 153, 81, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 91, 1
Tue Aug 18 22:00:48 2026,12,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,88, 153, 81, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 83, 1
Tue Aug 18 22:00:53 2026,13,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,88, 155, 79, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 81, 1
Tue Aug 18 22:00:57 2026,14,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,88, 154, 81, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 83, 1
