Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Sat Aug 15 10:03:39 2026,1,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,54, 151, 49, 143, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 139, 1
Sat Aug 15 10:03:41 2026,2,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,54, 147, 51, 145, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 144, 1
Sat Aug 15 10:03:43 2026,3,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,56, 152, 49, 149, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 144, 1
Sat Aug 15 10:03:44 2026,4,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,56, 152, 53, 150, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 141, 1
Sat Aug 15 10:03:46 2026,5,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,56, 151, 53, 148, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 144, 1
Sat Aug 15 10:03:48 2026,6,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,52, 146, 47, 152, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 143, 1
Sat Aug 15 10:03:50 2026,7,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,58, 151, 53, 151, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 148, 1
Sat Aug 15 10:03:52 2026,8,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,58, 152, 55, 151, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 147, 1
Sat Aug 15 10:03:54 2026,9,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,58, 151, 55, 151, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 147, 1
Sat Aug 15 10:03:55 2026,10,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,58, 152, 51, 153, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 153, 1
Sat Aug 15 10:03:57 2026,11,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,58, 152, 51, 150, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 144, 1
Sat Aug 15 10:03:59 2026,12,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,58, 151, 53, 151, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 146, 1
Sat Aug 15 10:04:01 2026,13,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,58, 152, 51, 151, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 144, 1
Sat Aug 15 10:04:03 2026,14,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,58, 153, 53, 152, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 144, 1
Sat Aug 15 10:04:05 2026,15,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,54, 149, 49, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 146, 1
Sat Aug 15 10:04:07 2026,16,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,50, 152, 47, 152, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 147, 1
Sat Aug 15 10:04:09 2026,17,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,72, 152, 68, 152, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 148, 1
Sat Aug 15 10:04:10 2026,18,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0,72, 152, 64, 151, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 144, 1
Sat Aug 15 10:04:12 2026,19,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0,72, 150, 64, 153, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 143, 1
Sat Aug 15 10:04:17 2026,20,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Sat Aug 15 10:04:19 2026,21,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0,68, 152, 62, 144, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 143, 1
Sat Aug 15 10:04:21 2026,22,9, 3, 5, 20, 0, 100, 3, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0,66, 148, 62, 145, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 144, 1
