Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Wed Aug 12 23:18:16 2026,1,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,86, 160, 83, 163, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 14, 0, 10, 143, 1
Wed Aug 12 23:18:20 2026,2,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,88, 155, 81, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 15, 0, 10, 144, 1
Wed Aug 12 23:18:25 2026,3,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,88, 153, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 16, 0, 9, 99, 1
Wed Aug 12 23:18:29 2026,4,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,88, 154, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 17, 0, 9, 113, 1
Wed Aug 12 23:18:33 2026,5,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,88, 156, 81, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 0, 10, 176, 1
Wed Aug 12 23:18:38 2026,6,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,88, 156, 81, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 19, 0, 8, 231, 1
Wed Aug 12 23:18:42 2026,7,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,84, 163, 83, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 20, 0, 9, 191, 1
Wed Aug 12 23:18:46 2026,8,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,88, 153, 81, 161, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 21, 0, 9, 161, 1
Wed Aug 12 23:18:51 2026,9,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,88, 155, 83, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 22, 0, 8, 240, 1
Wed Aug 12 23:18:55 2026,10,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,84, 163, 81, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 23, 0, 10, 134, 1
Wed Aug 12 23:19:00 2026,11,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,84, 163, 81, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 24, 0, 9, 235, 1
Wed Aug 12 23:19:04 2026,12,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,84, 161, 81, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 9, 7, 1
Wed Aug 12 23:19:09 2026,13,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,84, 161, 81, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 26, 0, 9, 128, 1
Wed Aug 12 23:19:13 2026,14,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,84, 161, 81, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 27, 0, 9, 154, 1
Wed Aug 12 23:19:17 2026,15,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,86, 156, 81, 156, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 28, 0, 9, 214, 1
Wed Aug 12 23:19:22 2026,16,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,84, 164, 79, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 29, 0, 10, 46, 1
Wed Aug 12 23:19:26 2026,17,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,84, 160, 87, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 30, 0, 8, 247, 1
Wed Aug 12 23:19:30 2026,18,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0,84, 160, 79, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 31, 0, 9, 27, 1
Wed Aug 12 23:19:35 2026,19,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0,84, 161, 83, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 32, 0, 9, 182, 1
Wed Aug 12 23:19:39 2026,20,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0,88, 156, 83, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 33, 0, 10, 185, 1
Wed Aug 12 23:19:44 2026,21,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0,88, 153, 81, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 34, 0, 9, 16, 1
Wed Aug 12 23:19:48 2026,22,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0,84, 160, 77, 156, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 35, 0, 10, 78, 1
Wed Aug 12 23:19:52 2026,23,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0,84, 160, 79, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 36, 0, 9, 191, 1
Wed Aug 12 23:19:57 2026,24,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0,82, 158, 77, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 37, 0, 9, 15, 1
Wed Aug 12 23:20:09 2026,25,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Wed Aug 12 23:20:13 2026,26,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0,84, 165, 81, 156, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 38, 0, 10, 101, 1
