Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Wed Aug 19 21:25:59 2026,1,12, 1, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,250, 154, 249, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 10, 0, 0, 0, 1
Wed Aug 19 21:26:03 2026,2,12, 1, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Wed Aug 19 21:26:04 2026,3,12, 1, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,250, 157, 249, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 11, 0, 0, 0, 1
Wed Aug 19 21:26:08 2026,4,12, 1, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,254, 157, 249, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 12, 0, 0, 0, 1
Wed Aug 19 21:26:13 2026,5,12, 1, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Wed Aug 19 21:26:17 2026,6,12, 1, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Wed Aug 19 21:26:21 2026,7,12, 1, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,254, 156, 249, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 14, 0, 0, 0, 1
Wed Aug 19 21:26:25 2026,8,12, 1, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Wed Aug 19 21:26:30 2026,9,12, 1, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Wed Aug 19 21:26:31 2026,10,12, 1, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,248, 158, 249, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 15, 0, 0, 0, 1
Wed Aug 19 21:26:35 2026,11,12, 1, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Wed Aug 19 21:26:39 2026,12,12, 1, 5, 20, 3, 232, 3, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
