Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Thu Aug 13 20:43:48 2026,1,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,56, 160, 66, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 45, 1
Thu Aug 13 20:43:53 2026,2,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,76, 162, 70, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 48, 1
Thu Aug 13 20:43:57 2026,3,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,76, 156, 53, 155, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 43, 1
Thu Aug 13 20:44:02 2026,4,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,62, 160, 66, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 51, 1
Thu Aug 13 20:44:06 2026,5,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,72, 161, 62, 154, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Thu Aug 13 20:44:11 2026,6,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,66, 157, 66, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Thu Aug 13 20:44:15 2026,7,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,66, 157, 68, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
Thu Aug 13 20:44:19 2026,8,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,44, 161, 62, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 34, 1
Thu Aug 13 20:44:24 2026,9,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,58, 160, 43, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 149, 1
Thu Aug 13 20:44:28 2026,10,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,56, 157, 49, 163, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 83, 1
Thu Aug 13 20:44:32 2026,11,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,50, 163, 45, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 106, 1
Thu Aug 13 20:44:37 2026,12,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,24, 161, 32, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 101, 1
Thu Aug 13 20:44:41 2026,13,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,0, 160, 6, 154, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 187, 1
Thu Aug 13 20:44:46 2026,14,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,12, 161, 8, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 153, 1
Thu Aug 13 20:44:50 2026,15,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,16, 161, 15, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 203, 1
Thu Aug 13 20:44:54 2026,16,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,16, 159, 13, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 217, 1
Thu Aug 13 20:44:59 2026,17,12, 1, 8, 20, 3, 232, 8, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,16, 161, 13, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 213, 1
