Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Wed Aug 12 23:39:22 2026,1,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,106, 140, 98, 130, 0, 0, 0, 0, 0, 0, 1, 96, 128, 0, 0, 1, 0, 9, 179, 1
Wed Aug 12 23:39:24 2026,2,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,106, 140, 102, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 10, 95, 1
Wed Aug 12 23:39:25 2026,3,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,106, 140, 100, 139, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 10, 144, 1
Wed Aug 12 23:39:26 2026,4,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,104, 140, 100, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 9, 118, 1
Wed Aug 12 23:39:27 2026,5,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,106, 141, 102, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 9, 16, 1
Wed Aug 12 23:39:29 2026,6,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,106, 141, 100, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 9, 163, 1
Wed Aug 12 23:39:30 2026,7,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,106, 140, 100, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 10, 151, 1
Wed Aug 12 23:39:31 2026,8,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,106, 139, 100, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 10, 74, 1
Wed Aug 12 23:39:33 2026,9,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,106, 141, 102, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 10, 94, 1
Wed Aug 12 23:39:34 2026,10,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,106, 139, 102, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 0, 9, 3, 1
Wed Aug 12 23:39:36 2026,11,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,106, 140, 100, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 9, 16, 1
Wed Aug 12 23:39:37 2026,12,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,106, 141, 98, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 10, 31, 1
Wed Aug 12 23:39:38 2026,13,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,106, 140, 100, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 13, 0, 9, 27, 1
Wed Aug 12 23:39:40 2026,14,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,106, 141, 100, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 14, 0, 9, 125, 1
Wed Aug 12 23:39:41 2026,15,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,106, 141, 102, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 15, 0, 10, 171, 1
Wed Aug 12 23:39:42 2026,16,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,106, 140, 102, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 16, 0, 10, 177, 1
