Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Sat Aug 15 08:47:58 2026,1,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,58, 159, 55, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 50, 1
Sat Aug 15 08:48:02 2026,2,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,58, 158, 55, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 50, 1
Sat Aug 15 08:48:06 2026,3,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,58, 158, 55, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 48, 1
Sat Aug 15 08:48:11 2026,4,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,58, 158, 55, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 49, 1
Sat Aug 15 08:48:15 2026,5,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,58, 156, 55, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 47, 1
Sat Aug 15 08:48:20 2026,6,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,58, 158, 55, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 48, 1
Sat Aug 15 08:48:24 2026,7,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,58, 159, 53, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 55, 1
Sat Aug 15 08:48:28 2026,8,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,56, 157, 51, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 112, 1
Sat Aug 15 08:48:33 2026,9,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,62, 158, 55, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 207, 1
Sat Aug 15 08:48:37 2026,10,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,62, 158, 55, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 204, 1
Sat Aug 15 08:48:41 2026,11,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,62, 157, 55, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 197, 1
Sat Aug 15 08:48:45 2026,12,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,64, 158, 55, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 252, 1
Sat Aug 15 08:48:50 2026,13,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,62, 159, 55, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 237, 1
Sat Aug 15 08:48:54 2026,14,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,62, 157, 55, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 195, 1
Sat Aug 15 08:48:58 2026,15,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,56, 159, 53, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 131, 1
Sat Aug 15 08:49:03 2026,16,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,56, 158, 53, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 125, 1
Sat Aug 15 08:49:07 2026,17,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,54, 158, 49, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 145, 1
Sat Aug 15 08:49:12 2026,18,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0,58, 159, 53, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 08:49:24 2026,19,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Sat Aug 15 08:49:28 2026,20,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0,62, 157, 55, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 247, 1
Sat Aug 15 08:49:33 2026,21,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0,58, 158, 53, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 08:49:45 2026,22,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Sat Aug 15 08:49:49 2026,23,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0,58, 159, 53, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 08:49:54 2026,24,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0,58, 162, 53, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 245, 1
Sat Aug 15 08:49:58 2026,25,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0,62, 158, 55, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 241, 1
Sat Aug 15 08:50:03 2026,26,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0,54, 158, 49, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 163, 1
Sat Aug 15 08:50:15 2026,27,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Sat Aug 15 08:50:19 2026,28,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0,56, 157, 53, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 26, 1
Sat Aug 15 08:50:24 2026,29,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0,56, 157, 53, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 19, 1
Sat Aug 15 08:50:28 2026,30,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0,56, 156, 53, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 19, 1
Sat Aug 15 08:50:33 2026,31,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0,56, 157, 53, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 27, 1
Sat Aug 15 08:50:37 2026,32,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0,58, 159, 55, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 11, 1
Sat Aug 15 08:50:41 2026,33,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0,56, 157, 51, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 197, 1
Sat Aug 15 08:50:46 2026,34,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0,62, 158, 55, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 244, 1
Sat Aug 15 08:50:50 2026,35,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0,62, 158, 55, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 08:50:55 2026,36,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0,62, 159, 55, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 08:50:59 2026,37,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0,62, 159, 53, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 08:51:03 2026,38,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0,62, 159, 55, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 08:51:08 2026,39,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0,58, 161, 53, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 08:51:12 2026,40,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0,62, 159, 55, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 08:51:16 2026,41,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0,62, 158, 55, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
