Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Sat Aug 15 09:12:33 2026,1,7, 1, 5, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,14, 157, 8, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 22, 1
Sat Aug 15 09:12:37 2026,2,7, 1, 5, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,12, 157, 6, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 25, 1
Sat Aug 15 09:12:41 2026,3,7, 1, 5, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,12, 157, 8, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 27, 1
Sat Aug 15 09:12:46 2026,4,7, 1, 5, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,14, 157, 8, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 32, 1
Sat Aug 15 09:12:50 2026,5,7, 1, 5, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,12, 157, 6, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 29, 1
Sat Aug 15 09:12:54 2026,6,7, 1, 5, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,12, 158, 8, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 37, 1
Sat Aug 15 09:12:59 2026,7,7, 1, 5, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,12, 157, 6, 166, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 31, 1
Sat Aug 15 09:13:03 2026,8,7, 1, 5, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,12, 160, 8, 163, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 38, 1
Sat Aug 15 09:13:07 2026,9,7, 1, 5, 20, 0, 10, 8, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,12, 158, 6, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 37, 1
Sat Aug 15 09:13:12 2026,10,7, 1, 5, 20, 0, 10, 8, 5, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,12, 158, 6, 160, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 42, 1
