Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Wed Aug 12 22:10:51 2026,1,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Wed Aug 12 22:10:53 2026,2,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,88, 137, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 0, 10, 218, 1
Wed Aug 12 22:10:56 2026,3,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,88, 138, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 0, 10, 49, 1
Wed Aug 12 22:10:58 2026,4,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,88, 137, 85, 144, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 4, 0, 9, 80, 1
Wed Aug 12 22:11:00 2026,5,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,88, 138, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 5, 0, 9, 163, 1
Wed Aug 12 22:11:03 2026,6,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,88, 138, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 6, 0, 10, 225, 1
Wed Aug 12 22:11:05 2026,7,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,88, 139, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 7, 0, 10, 195, 1
Wed Aug 12 22:11:08 2026,8,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,88, 138, 85, 144, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 8, 0, 9, 79, 1
Wed Aug 12 22:11:10 2026,9,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,88, 139, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 9, 0, 9, 156, 1
Wed Aug 12 22:11:12 2026,10,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,88, 138, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 10, 0, 9, 255, 1
Wed Aug 12 22:11:15 2026,11,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,90, 138, 85, 144, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 11, 0, 9, 220, 1
Wed Aug 12 22:11:17 2026,12,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,88, 138, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 12, 0, 10, 195, 1
Wed Aug 12 22:11:19 2026,13,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,88, 139, 83, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 13, 0, 10, 177, 1
Wed Aug 12 22:11:22 2026,14,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,88, 139, 85, 144, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 14, 0, 9, 231, 1
Wed Aug 12 22:11:24 2026,15,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,88, 138, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 15, 0, 10, 215, 1
Wed Aug 12 22:11:26 2026,16,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,88, 138, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 16, 0, 10, 209, 1
Wed Aug 12 22:11:29 2026,17,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,88, 140, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 17, 0, 9, 94, 1
Wed Aug 12 22:11:31 2026,18,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0,88, 140, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 18, 0, 10, 134, 1
Wed Aug 12 22:11:33 2026,19,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0,88, 139, 85, 144, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 19, 0, 9, 81, 1
Wed Aug 12 22:11:36 2026,20,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0,88, 138, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 20, 0, 9, 127, 1
Wed Aug 12 22:11:38 2026,21,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0,88, 139, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 21, 0, 9, 51, 1
Wed Aug 12 22:11:40 2026,22,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0,88, 139, 85, 144, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 22, 0, 9, 92, 1
Wed Aug 12 22:11:43 2026,23,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0,88, 138, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 23, 0, 10, 218, 1
Wed Aug 12 22:11:45 2026,24,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0,88, 137, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 24, 0, 9, 144, 1
Wed Aug 12 22:11:47 2026,25,7, 3, 5, 20, 0, 100, 2, 4, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0,88, 139, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 25, 0, 9, 47, 1
