Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Sat Aug 15 09:07:39 2026,1,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,30, 157, 21, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:07:44 2026,2,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,24, 158, 19, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:07:48 2026,3,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,24, 158, 21, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:07:52 2026,4,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,20, 159, 15, 168, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:07:57 2026,5,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,20, 156, 15, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:08:01 2026,6,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,16, 157, 11, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:08:05 2026,7,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,18, 158, 11, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:08:10 2026,8,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,18, 160, 11, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:08:14 2026,9,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,20, 158, 15, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:08:19 2026,10,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,20, 157, 13, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:08:23 2026,11,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,14, 159, 8, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:08:27 2026,12,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,16, 157, 11, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:08:32 2026,13,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,22, 156, 15, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:08:36 2026,14,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,22, 157, 17, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:08:40 2026,15,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,20, 159, 15, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:08:45 2026,16,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,22, 156, 17, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:08:49 2026,17,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,22, 157, 15, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:08:53 2026,18,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0,20, 157, 15, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:08:58 2026,19,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0,20, 158, 15, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:09:02 2026,20,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0,20, 158, 15, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:09:07 2026,21,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0,12, 156, 6, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:09:11 2026,22,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0,12, 157, 6, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:09:23 2026,23,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Sat Aug 15 09:09:28 2026,24,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0,12, 156, 6, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:09:32 2026,25,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0,22, 157, 15, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:09:37 2026,26,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0,10, 158, 0, 157, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:09:41 2026,27,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0,14, 159, 8, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:09:45 2026,28,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0,18, 158, 8, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 17, 1
Sat Aug 15 09:09:50 2026,29,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0,14, 160, 6, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 18, 1
Sat Aug 15 09:09:54 2026,30,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0,254, 159, 247, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 16, 1
Sat Aug 15 09:09:58 2026,31,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0,6, 159, 254, 155, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:10:03 2026,32,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0,244, 154, 241, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:10:07 2026,33,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0,10, 159, 2, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 255, 1
Sat Aug 15 09:10:11 2026,34,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0,10, 159, 0, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 18, 1
Sat Aug 15 09:10:16 2026,35,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0,14, 159, 8, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 16, 1
Sat Aug 15 09:10:20 2026,36,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0,12, 157, 4, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 19, 1
Sat Aug 15 09:10:24 2026,37,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0,12, 155, 8, 140, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 23, 1
Sat Aug 15 09:10:29 2026,38,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0,14, 159, 8, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 19, 1
Sat Aug 15 09:10:33 2026,39,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0,16, 158, 8, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 19, 1
Sat Aug 15 09:10:37 2026,40,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0,4, 158, 252, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 17, 1
Sat Aug 15 09:10:50 2026,41,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Sat Aug 15 09:10:54 2026,42,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0,18, 157, 11, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 21, 1
Sat Aug 15 09:10:58 2026,43,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0,18, 158, 11, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 26, 1
Sat Aug 15 09:11:11 2026,44,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Sat Aug 15 09:11:15 2026,45,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0,16, 160, 8, 156, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 23, 1
Sat Aug 15 09:11:28 2026,46,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Sat Aug 15 09:11:32 2026,47,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0,18, 157, 13, 158, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 31, 1
Sat Aug 15 09:11:36 2026,48,7, 1, 5, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0,18, 158, 11, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 18, 1
