Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Tue Aug 18 22:01:30 2026,1,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,88, 157, 79, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 94, 1
Tue Aug 18 22:01:34 2026,2,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,88, 152, 77, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 91, 1
Tue Aug 18 22:01:38 2026,3,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,88, 153, 83, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 98, 1
Tue Aug 18 22:01:43 2026,4,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,88, 153, 81, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 102, 1
Tue Aug 18 22:01:47 2026,5,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,90, 156, 81, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 88, 1
Tue Aug 18 22:01:52 2026,6,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,90, 158, 81, 168, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 90, 1
Tue Aug 18 22:01:56 2026,7,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,90, 154, 81, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 80, 1
Tue Aug 18 22:02:00 2026,8,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,88, 154, 81, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 83, 1
Tue Aug 18 22:02:05 2026,9,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,88, 153, 81, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 83, 1
Tue Aug 18 22:02:09 2026,10,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,88, 154, 83, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 87, 1
Tue Aug 18 22:02:13 2026,11,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,88, 153, 81, 162, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 90, 1
Tue Aug 18 22:02:17 2026,12,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,88, 155, 83, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 87, 1
Tue Aug 18 22:02:22 2026,13,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,88, 154, 79, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 89, 1
Tue Aug 18 22:02:26 2026,14,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,84, 162, 79, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 89, 1
Tue Aug 18 22:02:31 2026,15,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Tue Aug 18 22:02:35 2026,16,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,88, 155, 81, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 86, 1
Tue Aug 18 22:02:39 2026,17,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Tue Aug 18 22:02:44 2026,18,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0,88, 155, 81, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 86, 1
Tue Aug 18 22:02:48 2026,19,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0,86, 155, 81, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 81, 1
Tue Aug 18 22:02:53 2026,20,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0,88, 157, 81, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 80, 1
Tue Aug 18 22:02:57 2026,21,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0,88, 156, 83, 164, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 82, 1
Tue Aug 18 22:03:01 2026,22,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0,88, 155, 81, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 80, 1
Tue Aug 18 22:03:06 2026,23,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0,88, 155, 81, 161, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 89, 1
Tue Aug 18 22:03:10 2026,24,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0,88, 154, 79, 160, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 88, 1
Tue Aug 18 22:03:14 2026,25,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0,88, 157, 79, 164, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 78, 1
Tue Aug 18 22:03:18 2026,26,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0,86, 155, 81, 162, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 81, 1
Tue Aug 18 22:03:23 2026,27,12, 1, 8, 20, 0, 100, 4, 4, 1, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0,88, 154, 81, 159, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 89, 1
