Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Tue Aug 11 21:14:46 2026,1,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,88, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 144, 1
Tue Aug 11 21:14:48 2026,2,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,88, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 144, 1
Tue Aug 11 21:14:49 2026,3,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,88, 138, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 144, 1
Tue Aug 11 21:14:50 2026,4,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,88, 139, 85, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 144, 1
Tue Aug 11 21:14:52 2026,5,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,88, 138, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 147, 1
Tue Aug 11 21:14:53 2026,6,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,86, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 148, 1
Tue Aug 11 21:14:55 2026,7,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,96, 141, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 144, 1
Tue Aug 11 21:14:56 2026,8,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,96, 140, 87, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 0, 144, 1
Tue Aug 11 21:14:57 2026,9,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,96, 140, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 0, 144, 1
Tue Aug 11 21:14:59 2026,10,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,86, 139, 83, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 0, 0, 147, 1
Tue Aug 11 21:15:00 2026,11,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0,88, 138, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 0, 142, 1
Tue Aug 11 21:15:01 2026,12,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0,88, 139, 85, 142, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 0, 131, 1
Tue Aug 11 21:15:03 2026,13,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0,88, 139, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 13, 0, 0, 131, 1
Tue Aug 11 21:15:04 2026,14,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0,88, 139, 85, 143, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 14, 0, 0, 128, 1
Tue Aug 11 21:15:06 2026,15,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0,96, 140, 89, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 15, 0, 0, 126, 1
Tue Aug 11 21:15:07 2026,16,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0,96, 141, 87, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 16, 0, 0, 128, 1
Tue Aug 11 21:15:08 2026,17,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0,94, 140, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 17, 0, 0, 130, 1
Tue Aug 11 21:15:10 2026,18,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0,96, 140, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 0, 0, 130, 1
Tue Aug 11 21:15:11 2026,19,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0,96, 139, 89, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 19, 0, 0, 128, 1
Tue Aug 11 21:15:12 2026,20,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0,90, 138, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 20, 0, 0, 127, 1
Tue Aug 11 21:15:14 2026,21,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0,96, 140, 89, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 21, 0, 0, 126, 1
Tue Aug 11 21:15:15 2026,22,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0,96, 140, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 22, 0, 0, 125, 1
Tue Aug 11 21:15:16 2026,23,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0,94, 141, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 23, 0, 0, 125, 1
Tue Aug 11 21:15:18 2026,24,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0,90, 140, 87, 140, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 24, 0, 0, 128, 1
Tue Aug 11 21:15:19 2026,25,7, 3, 5, 20, 3, 232, 2, 4, 1, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0,94, 139, 87, 139, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 0, 129, 1
