Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19
Sat Aug  8 11:15:59 2026,1,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,0, 154, 249, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 11, 122, 1
Sat Aug  8 11:16:03 2026,2,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0,0, 155, 252, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 11, 117, 1
Sat Aug  8 11:16:07 2026,3,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0,0, 159, 249, 156, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 11, 124, 1
Sat Aug  8 11:16:12 2026,4,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0,2, 158, 254, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 11, 121, 1
Sat Aug  8 11:16:16 2026,5,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0,0, 160, 252, 156, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 11, 117, 1
Sat Aug  8 11:16:21 2026,6,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,0, 156, 241, 159, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 11, 112, 1
Sat Aug  8 11:16:25 2026,7,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0,4, 158, 0, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 11, 117, 1
Sat Aug  8 11:16:30 2026,8,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0,4, 157, 252, 157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 11, 112, 1
Sat Aug  8 11:16:34 2026,9,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0,254, 162, 247, 162, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 0, 11, 110, 1
Sat Aug  8 11:16:38 2026,10,12, 1, 8, 20, 0, 100, 8, 4, 1, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0,254, 160, 247, 160, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 0, 11, 109, 1
